Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
,,,,,m,m,deg,1/m^2,1/m^3,deg,deg,deg,1/m,1/m,GeV,m,m,m,m,rad,rad,rad,MHz,MeV,deg,MeV/m,1,m,1,kG-m,T,kG,T/m,,,,m,m,m,rad,rad,rad,1/m,m,1,m,m,,m,,m
2518,UNDH,USEG,PSHXH24,PS45,0.0495,,,,,,,,,,8.0,1.596394234E3,3.611046861E3,-1.25,1.733297,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.611046861E3
2519,UNDH,MARK,MPHH24,,,,,,,,,,,,8.0,1.596394234E3,3.611046861E3,-1.25,1.733297,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611046861E3
2522,UNDH,MARK,VVHXU24,,,,,,,,,,,,8.0,1.596503477E3,3.611156103E3,-1.25,1.733807,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611156103E3
2524,UNDH,MARK,HXR24END,,,,,,,,,,,,8.0,1.596592401E3,3.611245026E3,-1.25,1.734223,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611245026E3
2525,UNDH,MARK,HXR25BEG,,,,,,,,,,,,8.0,1.596592401E3,3.611245026E3,-1.25,1.734223,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611245026E3
2529,UNDH,USEG,UMAHXH25,HGVPU26,3.354,,,,,,,,,,8.0,1.598319401E3,3.612972007E3,-1.25,1.742285,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.612972007E3
2530,UNDH,EFC,XCHU25,type-V,0.0,,,,,,,,,,8.0,1.598319401E3,3.612972007E3,-1.25,1.742285,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612972007E3
2531,UNDH,EFC,YCHU25,type-V,0.0,,,,,,,,,,8.0,1.598319401E3,3.612972007E3,-1.25,1.742285,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612972007E3
2536,UNDH,QUAD,QHXH25,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.600149401E3,3.614801987E3,-1.25,1.750828,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.614801987E3
2537,UNDH,XCOR,XCHX25,type-U,0.0,,,,,,,,,,8.0,1.600149401E3,3.614801987E3,-1.25,1.750828,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614801987E3
2538,UNDH,MARK,MUQH25,,,,,,,,,,,,8.0,1.600149401E3,3.614801987E3,-1.25,1.750828,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614801987E3
2539,UNDH,YCOR,YCHX25,type-U,0.0,,,,,,,,,,8.0,1.600149401E3,3.614801987E3,-1.25,1.750828,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614801987E3
2542,UNDH,BPM,RFBHX25,CavityX-1,0.05,,,,,,,,,,8.0,1.600279401E3,3.614931986E3,-1.25,1.751435,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614931986E3
2544,UNDH,USEG,PSHXH25,PS45,0.0495,,,,,,,,,,8.0,1.600406901E3,3.615059484E3,-1.25,1.752031,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.615059484E3
2545,UNDH,MARK,MPHH25,,,,,,,,,,,,8.0,1.600406901E3,3.615059484E3,-1.25,1.752031,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615059484E3
2550,UNDH,MARK,HXR25END,,,,,,,,,,,,8.0,1.600605067E3,3.615257649E3,-1.25,1.752956,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615257649E3
2551,UNDH,MARK,HXR26BEG,,,,,,,,,,,,8.0,1.600605067E3,3.615257649E3,-1.25,1.752956,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615257649E3
2555,UNDH,USEG,UMAHXH26,HGVPU26,3.354,,,,,,,,,,8.0,1.602332067E3,3.61698463E3,-1.25,1.761018,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.61698463E3
2556,UNDH,EFC,XCHU26,type-V,0.0,,,,,,,,,,8.0,1.602332067E3,3.61698463E3,-1.25,1.761018,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61698463E3
2557,UNDH,EFC,YCHU26,type-V,0.0,,,,,,,,,,8.0,1.602332067E3,3.61698463E3,-1.25,1.761018,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61698463E3
2561,UNDH,MARK,MBLMH26,,,,,,,,,,,,8.0,1.604069075E3,3.618721619E3,-1.25,1.769127,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.618721619E3
2563,UNDH,QUAD,QHXH26,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.604162067E3,3.61881461E3,-1.25,1.769562,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.61881461E3
2564,UNDH,XCOR,XCHX26,type-U,0.0,,,,,,,,,,8.0,1.604162067E3,3.61881461E3,-1.25,1.769562,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61881461E3
2565,UNDH,MARK,MUQH26,,,,,,,,,,,,8.0,1.604162067E3,3.61881461E3,-1.25,1.769562,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61881461E3
2566,UNDH,YCOR,YCHX26,type-U,0.0,,,,,,,,,,8.0,1.604162067E3,3.61881461E3,-1.25,1.769562,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61881461E3
2569,UNDH,BPM,RFBHX26,CavityX-1,0.05,,,,,,,,,,8.0,1.604292067E3,3.618944608E3,-1.25,1.770168,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6189446085E3
2571,UNDH,USEG,PSHXH26,PS45,0.0495,,,,,,,,,,8.0,1.604419567E3,3.619072107E3,-1.25,1.770764,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.619072107E3
2572,UNDH,MARK,MPHH26,,,,,,,,,,,,8.0,1.604419567E3,3.619072107E3,-1.25,1.770764,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619072107E3
2577,UNDH,MARK,HXR26END,,,,,,,,,,,,8.0,1.604617734E3,3.619270272E3,-1.25,1.771689,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619270272E3
2578,UNDH,MARK,HXR27BEG,,,,,,,,,,,,8.0,1.604617734E3,3.619270272E3,-1.25,1.771689,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619270272E3
2582,UNDH,USEG,UMAHXH27,HGVPU26,3.354,,,,,,,,,,8.0,1.606344734E3,3.620997253E3,-1.25,1.779751,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.620997253E3
2583,UNDH,EFC,XCHU27,type-V,0.0,,,,,,,,,,8.0,1.606344734E3,3.620997253E3,-1.25,1.779751,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620997253E3
2584,UNDH,EFC,YCHU27,type-V,0.0,,,,,,,,,,8.0,1.606344734E3,3.620997253E3,-1.25,1.779751,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620997253E3
2589,UNDH,QUAD,QHXH27,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.608174734E3,3.622827233E3,-1.25,1.788295,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.622827233E3
2590,UNDH,XCOR,XCHX27,type-U,0.0,,,,,,,,,,8.0,1.608174734E3,3.622827233E3,-1.25,1.788295,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.622827233E3
2591,UNDH,MARK,MUQH27,,,,,,,,,,,,8.0,1.608174734E3,3.622827233E3,-1.25,1.788295,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.622827233E3
2592,UNDH,YCOR,YCHX27,type-U,0.0,,,,,,,,,,8.0,1.608174734E3,3.622827233E3,-1.25,1.788295,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.622827233E3
2595,UNDH,BPM,RFBHX27,CavityX-1,0.05,,,,,,,,,,8.0,1.608304734E3,3.622957232E3,-1.25,1.788902,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6229572315E3
2597,UNDH,USEG,PSHXH27,PS45,0.0495,,,,,,,,,,8.0,1.608432234E3,3.62308473E3,-1.25,1.789497,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.62308473E3
2598,UNDH,MARK,MPHH27,,,,,,,,,,,,8.0,1.608432234E3,3.62308473E3,-1.25,1.789497,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62308473E3
2601,UNDH,MARK,VVHXU27,,,,,,,,,,,,8.0,1.608541477E3,3.623193972E3,-1.25,1.790007,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623193972E3
2603,UNDH,MARK,HXR27END,,,,,,,,,,,,8.0,1.608630401E3,3.623282895E3,-1.25,1.790422,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623282895E3
2604,UNDH,MARK,HXR28BEG,,,,,,,,,,,,8.0,1.608630401E3,3.623282895E3,-1.25,1.790422,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623282895E3
2607,UNDH,MARK,HXRSSBEG,,,,,,,,,,,,8.0,1.608671385E3,3.623323878E3,-1.25,1.790613,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623323878E3
2609,UNDH,BEND,BCXHS1,0.315D14-C,0.363602,0.8001E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.608932401E3,3.623584892E3,-1.25,1.791832,0.0,-0.4669E-2,0.0,,,,,,0.363602,0.5,0.0,0.0,0.0,0.0,,,,3.623584892E3,-1.25,1.791832,0.0,-0.4669E-2,0.0,,,,,,,,,3.623584892E3
2612,UNDH,BEND,BCXHS2,0.315D14-C,0.363602,0.8001E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.609889401E3,3.624541881E3,-1.25,1.7963,0.0,-0.4669E-2,0.0,,,,,,0.363602,0.5,0.0,0.0,0.0,0.0,,,,3.624541881E3,-1.25239,1.7963,0.0,-0.4669E-2,0.0,,,,,,,,,3.624541881E3
2615,UNDH,INST,DIAMOND,,0.0,,,,,,,,,,8.0,1.610357401E3,3.625009876E3,-1.25,1.798484,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625009876E3
2617,UNDH,BEND,BCXHS3,0.315D14-C,0.363602,0.8001E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.610825401E3,3.625477871E3,-1.25,1.800669,0.0,-0.4669E-2,0.0,,,,,,0.363602,0.5,0.0,0.0,0.0,0.0,,,,3.625477871E3,-1.25239,1.800669,0.0,-0.4669E-2,0.0,,,,,,,,,3.625477871E3
2620,UNDH,BEND,BCXHS4,0.315D14-C,0.363602,0.8001E-2,0.0,0.0,,0.0,0.0,0.0,,,8.0,1.611782401E3,3.62643486E3,-1.25,1.805137,0.0,-0.4669E-2,0.0,,,,,,0.363602,0.5,0.0,0.0,0.0,0.0,,,,3.62643486E3,-1.25,1.805137,0.0,-0.4669E-2,0.0,,,,,,,,,3.62643486E3
2623,UNDH,MARK,HXRSSEND,,,,,,,,,,,,8.0,1.612043417E3,3.626695874E3,-1.25,1.806356,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.626695874E3
2626,UNDH,QUAD,QHXH28,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.612187401E3,3.626839856E3,-1.25,1.807028,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.626839856E3
2627,UNDH,XCOR,XCHX28,type-U,0.0,,,,,,,,,,8.0,1.612187401E3,3.626839856E3,-1.25,1.807028,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.626839856E3
2628,UNDH,MARK,MUQH28,,,,,,,,,,,,8.0,1.612187401E3,3.626839856E3,-1.25,1.807028,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.626839856E3
2629,UNDH,YCOR,YCHX28,type-U,0.0,,,,,,,,,,8.0,1.612187401E3,3.626839856E3,-1.25,1.807028,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.626839856E3
2632,UNDH,BPM,RFBHX28,CavityX-1,0.05,,,,,,,,,,8.0,1.612317401E3,3.626969855E3,-1.25,1.807635,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6269698545E3
2637,UNDH,MARK,HXR28END,,,,,,,,,,,,8.0,1.612643067E3,3.627295518E3,-1.25,1.809155,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627295518E3
2638,UNDH,MARK,HXR29BEG,,,,,,,,,,,,8.0,1.612643067E3,3.627295518E3,-1.25,1.809155,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627295518E3
2642,UNDH,USEG,UMAHXH29,HGVPU26,3.354,,,,,,,,,,8.0,1.614370067E3,3.629022499E3,-1.25,1.817218,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.629022499E3
2643,UNDH,EFC,XCHU29,type-V,0.0,,,,,,,,,,8.0,1.614370067E3,3.629022499E3,-1.25,1.817218,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629022499E3
2644,UNDH,EFC,YCHU29,type-V,0.0,,,,,,,,,,8.0,1.614370067E3,3.629022499E3,-1.25,1.817218,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629022499E3
2649,UNDH,QUAD,QHXH29,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.616200067E3,3.630852479E3,-1.25,1.825761,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.630852479E3
2650,UNDH,XCOR,XCHX29,type-U,0.0,,,,,,,,,,8.0,1.616200067E3,3.630852479E3,-1.25,1.825761,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630852479E3
2651,UNDH,MARK,MUQH29,,,,,,,,,,,,8.0,1.616200067E3,3.630852479E3,-1.25,1.825761,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630852479E3
2652,UNDH,YCOR,YCHX29,type-U,0.0,,,,,,,,,,8.0,1.616200067E3,3.630852479E3,-1.25,1.825761,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630852479E3
2655,UNDH,BPM,RFBHX29,CavityX-1,0.05,,,,,,,,,,8.0,1.616330067E3,3.630982478E3,-1.25,1.826368,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6309824775E3
2657,UNDH,USEG,PSHXH29,PS45,0.0495,,,,,,,,,,8.0,1.616457567E3,3.631109976E3,-1.25,1.826963,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.631109976E3
2658,UNDH,MARK,MPHH29,,,,,,,,,,,,8.0,1.616457567E3,3.631109976E3,-1.25,1.826963,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631109976E3
2661,UNDH,MARK,VVHXU29,,,,,,,,,,,,8.0,1.61656681E3,3.631219218E3,-1.25,1.827473,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631219218E3
2663,UNDH,MARK,HXR29END,,,,,,,,,,,,8.0,1.616655734E3,3.631308141E3,-1.25,1.827888,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631308141E3
2664,UNDH,MARK,HXR30BEG,,,,,,,,,,,,8.0,1.616655734E3,3.631308141E3,-1.25,1.827888,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631308141E3
2668,UNDH,USEG,UMAHXH30,HGVPU26,3.354,,,,,,,,,,8.0,1.618382734E3,3.633035122E3,-1.25,1.835951,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.633035122E3
2669,UNDH,EFC,XCHU30,type-V,0.0,,,,,,,,,,8.0,1.618382734E3,3.633035122E3,-1.25,1.835951,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633035122E3
2670,UNDH,EFC,YCHU30,type-V,0.0,,,,,,,,,,8.0,1.618382734E3,3.633035122E3,-1.25,1.835951,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633035122E3
2674,UNDH,MARK,MBLMH30,,,,,,,,,,,,8.0,1.620119742E3,3.634772111E3,-1.25,1.84406,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634772111E3
2676,UNDH,QUAD,QHXH30,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.620212734E3,3.634865102E3,-1.25,1.844494,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.634865102E3
2677,UNDH,XCOR,XCHX30,type-U,0.0,,,,,,,,,,8.0,1.620212734E3,3.634865102E3,-1.25,1.844494,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634865102E3
2678,UNDH,MARK,MUQH30,,,,,,,,,,,,8.0,1.620212734E3,3.634865102E3,-1.25,1.844494,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634865102E3
2679,UNDH,YCOR,YCHX30,type-U,0.0,,,,,,,,,,8.0,1.620212734E3,3.634865102E3,-1.25,1.844494,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634865102E3
2682,UNDH,BPM,RFBHX30,CavityX-1,0.05,,,,,,,,,,8.0,1.620342734E3,3.634995101E3,-1.25,1.845101,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6349951005E3
2684,UNDH,USEG,PSHXH30,PS45,0.0495,,,,,,,,,,8.0,1.620470234E3,3.635122599E3,-1.25,1.845696,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.635122599E3
2685,UNDH,MARK,MPHH30,,,,,,,,,,,,8.0,1.620470234E3,3.635122599E3,-1.25,1.845696,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.635122599E3
2690,UNDH,MARK,HXR30END,,,,,,,,,,,,8.0,1.620668401E3,3.635320764E3,-1.25,1.846621,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.635320764E3
2691,UNDH,MARK,HXR31BEG,,,,,,,,,,,,8.0,1.620668401E3,3.635320764E3,-1.25,1.846621,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.635320764E3
2695,UNDH,USEG,UMAHXH31,HGVPU26,3.354,,,,,,,,,,8.0,1.622395401E3,3.637047745E3,-1.25,1.854684,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.637047745E3
2696,UNDH,EFC,XCHU31,type-V,0.0,,,,,,,,,,8.0,1.622395401E3,3.637047745E3,-1.25,1.854684,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637047745E3
2697,UNDH,EFC,YCHU31,type-V,0.0,,,,,,,,,,8.0,1.622395401E3,3.637047745E3,-1.25,1.854684,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637047745E3
2702,UNDH,QUAD,QHXH31,0.433Q3.1,0.084,0.011,,1.338359187,,0.0,,,,,8.0,1.624225401E3,3.638877725E3,-1.25,1.863227,0.0,-0.4669E-2,0.0,,,,,,,,,,29.999999927592,-35.714285628086,,,,,,,,,,,,,,,,,,3.638877725E3
2703,UNDH,XCOR,XCHX31,type-U,0.0,,,,,,,,,,8.0,1.624225401E3,3.638877725E3,-1.25,1.863227,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638877725E3
2704,UNDH,MARK,MUQH31,,,,,,,,,,,,8.0,1.624225401E3,3.638877725E3,-1.25,1.863227,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638877725E3
2705,UNDH,YCOR,YCHX31,type-U,0.0,,,,,,,,,,8.0,1.624225401E3,3.638877725E3,-1.25,1.863227,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638877725E3
2708,UNDH,BPM,RFBHX31,CavityX-1,0.05,,,,,,,,,,8.0,1.624355401E3,3.639007724E3,-1.25,1.863834,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6390077235E3
2710,UNDH,USEG,PSHXH31,PS45,0.0495,,,,,,,,,,8.0,1.624482901E3,3.639135222E3,-1.25,1.864429,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.639135222E3
2711,UNDH,MARK,MPHH31,,,,,,,,,,,,8.0,1.624482901E3,3.639135222E3,-1.25,1.864429,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.639135222E3
2716,UNDH,MARK,HXR31END,,,,,,,,,,,,8.0,1.624681067E3,3.639333387E3,-1.25,1.865354,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.639333387E3
2717,UNDH,MARK,HXR32BEG,,,,,,,,,,,,8.0,1.624681067E3,3.639333387E3,-1.25,1.865354,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.639333387E3
2721,UNDH,USEG,UMAHXH32,HGVPU26,3.354,,,,,,,,,,8.0,1.626408067E3,3.641060368E3,-1.25,1.873417,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.026,2.0,,,,,,3.641060368E3
2722,UNDH,EFC,XCHU32,type-V,0.0,,,,,,,,,,8.0,1.626408067E3,3.641060368E3,-1.25,1.873417,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.641060368E3
2723,UNDH,EFC,YCHU32,type-V,0.0,,,,,,,,,,8.0,1.626408067E3,3.641060368E3,-1.25,1.873417,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.641060368E3
2727,UNDH,MARK,MBLMH32,,,,,,,,,,,,8.0,1.628145075E3,3.642797357E3,-1.25,1.881526,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.642797357E3
2729,UNDH,QUAD,QHXH32,0.433Q3.1,0.084,0.011,,-1.338359187,,0.0,,,,,8.0,1.628238067E3,3.642890348E3,-1.25,1.88196,0.0,-0.4669E-2,0.0,,,,,,,,,,-29.999999927592,35.714285628086,,,,,,,,,,,,,,,,,,3.642890348E3
2730,UNDH,XCOR,XCHX32,type-U,0.0,,,,,,,,,,8.0,1.628238067E3,3.642890348E3,-1.25,1.88196,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.642890348E3
2731,UNDH,MARK,MUQH32,,,,,,,,,,,,8.0,1.628238067E3,3.642890348E3,-1.25,1.88196,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.642890348E3
2732,UNDH,YCOR,YCHX32,type-U,0.0,,,,,,,,,,8.0,1.628238067E3,3.642890348E3,-1.25,1.88196,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.642890348E3
2735,UNDH,BPM,RFBHX32,CavityX-1,0.05,,,,,,,,,,8.0,1.628368067E3,3.643020346E3,-1.25,1.882567,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6430203465E3
2737,UNDH,USEG,PSHXH32,PS45,0.0495,,,,,,,,,,8.0,1.628495567E3,3.643147845E3,-1.25,1.883162,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.045,2.737835702998,,,,,,3.643147845E3
2738,UNDH,MARK,MPHH32,,,,,,,,,,,,8.0,1.628495567E3,3.643147845E3,-1.25,1.883162,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643147845E3
2741,UNDH,MARK,VVHXU32,,,,,,,,,,,,8.0,1.62860481E3,3.643257087E3,-1.25,1.883672,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643257087E3
2743,UNDH,MARK,HXR32END,,,,,,,,,,,,8.0,1.628693734E3,3.643346009E3,-1.25,1.884088,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643346009E3
2744,UNDH,MARK,HXR33BEG,,,,,,,,,,,,8.0,1.628693734E3,3.643346009E3,-1.25,1.884088,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643346009E3
